Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.1956,0.02741,0.031,0.3928,0.3487,0.3628,NMC111,25,1,0.1638,1,7601,30403,22803,react,7601,-99,0,1,3.64594,6.16246,0.16378,25.0,-0.0021501,2.75058,1.09717,3.61994e-10,1.19126e-08,0.30615,0.024983,0.028253,0.35806,0.31778,0.33071,0.14927,1.5947,-3.6459,-10.366,-1.2636,-1.1746,-3.1621,-10.037,-2.8599,-1.7516,-2.2849,-1.8693,0.0,0.0,0.055377,0.055377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5534,0.0,-1.9146,-3.9319,-7.5935,-8.3168,-9.9012,7601.0,0.00068851,0.10487,0.00070931,0.0066213,9.1897e-11,1.3997e-08,6.4211e-07,1.1224e-06,0.0013806,0.012888,0.0051898,0.048446,0.017717,0.16539,1e-99,1e-99,0.013511,0.12613,6.0694999999999995e-22,9.2448e-20,1e-99,1e-99,0.066899,0.14927,1e-99,5.8681e-07,0.10395,1e-99,1e-99,0.10395,1e-99,1.9006e-17,1.4304e-26,1.3866e-17,8.7546e-08,0.0077134,1e-99,0.015363,1e-99,0.19267,2.1608e-33,1e-99,9.6208e-14,0.044829,1e-99,1e-99,1.5804e-17,2.9875e-26,2.1723000000000002e-35,1e-99,1e-99,1e-99,1.7993e-12,1.546e-16,5.7168e-19,3.2063e-18,0.0,0.0,2.01e-23,0.0,0.53019,1e-99,0.0,0.0,1e-99,1e-99,0.073638,0.044829,0.19267,0.015363,55.509,0.00039499,7.4232e-11,NaOH_mixed_solution_EQ
0.1948,0.08284,0.3213,0.5149,1.389,0.81,NMC532,25,1,0.1259,1,7602,30407,22806,react,7602,-99,0,1,3.68694,6.43509,0.12594,25.0,-0.00190253,4.66862,1.24001,-1.14786e-09,-2.00378e-08,0.27974,0.066809,0.25907,0.41523,1.1198,0.65323,0.10156,2.9854,-3.6869,-10.334,-1.2857,-1.4732,-3.2586,-9.341,-1.9196,-1.7098,-1.7483,-1.5887,0.0,0.0,0.042758,0.042758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0306,0.0,-1.1224,-2.9273,-7.4874,-7.7159,-9.5564,7602.0,0.00055138,0.12024,0.0018791,0.020574,4.5609e-10,9.9458e-08,2.9873e-06,5.4341e-06,0.012033,0.13175,0.017853,0.19547,0.019509,0.2136,1e-99,1e-99,0.025778,0.28225,2.1694999999999996e-21,4.730900000000001e-19,1e-99,1e-99,0.033635,0.10156,1e-99,5.671e-07,0.082339,1e-99,1e-99,0.082339,1e-99,5.8388e-17,4.9244e-26,9.63e-17,4.2974e-07,0.019421,1e-99,0.12726,1e-99,0.20163,3.7526000000000005e-33,1e-99,3.8377e-13,0.14656,1e-99,1e-99,3.4964e-17,7.4072e-26,6.5369e-35,1e-99,1e-99,1e-99,9.7266e-11,6.886e-14,2.0373e-16,1.5167e-17,0.0,0.0,4.7417e-24,0.0,0.58328,1e-99,0.0,0.0,1e-99,1e-99,0.13353,0.14656,0.20163,0.12726,55.509,0.00037403,8.3554e-11,NaOH_mixed_solution_EQ
0.06925,0.05107,0.3112,0.2429,0.8355,0.2778,NMC622,25,1,0.5036,1,7603,30411,22809,react,7603,-99,0,1,5.11715,3.3849,0.50362,25.0,-0.0109727,2.78135,1.1324,-3.55049e-13,-1.04303e-11,1.0227e-05,0.038478,0.247,0.21454,0.73785,0.24536,0.44474,1.7012,-5.1172,-8.8963,-1.4001,-0.73216,-7.5712,-12.531,-1.8675,-1.9068,-1.7801,-1.9204,0.0,0.0,0.13849,0.13849,0.0075018,0.0075018,0.031535,0.031535,0.0,0.0,0.0,0.0,0.0,0.0,-4.325,0.0,0.0,-0.0,-4.8093,-4.8726,-7.0129,7603.0,2.6839e-08,4.1209e-06,0.001361,0.01275,2.9428e-13,4.5184e-11,0.003781,0.0066148,0.013568,0.1271,0.016594,0.15545,0.012394,0.11611,1e-99,1e-99,0.012012,0.11253,9.006e-25,1.3828e-22,1e-99,1e-99,0.18529,0.44474,1e-99,1.9915e-08,2.9619e-06,1e-99,1e-99,2.9619e-06,1e-99,3.1721e-14,7.0470999999999995e-22,3.3625e-14,2.0491e-10,0.010808,1e-99,0.11025,1e-99,0.098425,1.1477e-27,1e-99,2.6757e-10,0.10467,1e-99,1e-99,1.2221e-14,6.8199e-22,1.4664e-29,1e-99,1e-99,1e-99,1.6279e-14,3.9274e-18,4.5855e-11,6.5074e-14,0.0,0.0,8.239299999999999e-21,0.0,0.42161,1e-99,0.0,0.0,1e-99,1e-99,0.04781,0.10467,0.098425,0.11025,55.509,1.3359e-05,2.1324e-09,NaOH_mixed_solution_EQ
0.1395,0.02488,0.2141,0.151,0.2632,0.1033,NMC523,25,1,0.2538,1,7604,30415,22812,react,7604,-99,0,1,3.68717,6.65579,0.25382,25.0,-0.00166642,2.02762,1.05246,8.36102e-08,3.7511e-06,0.18416,0.023644,0.20347,0.14349,0.25008,0.098156,0.24117,1.1165,-3.6872,-10.322,-1.3359,-0.92879,-3.2946,-9.5028,-1.9435,-2.0899,-2.2774,-2.3357,0.0,0.0,0.085187,0.085187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4363,-0.0,-1.2483,-2.9271,-7.8435,-8.221,-10.2793,7604.0,0.00050751,0.061625,0.00077876,0.006573,3.1419e-10,3.8151e-08,1.701e-06,2.8994e-06,0.01139,0.096132,0.0052795,0.044561,0.0081307,0.068626,1e-99,1e-99,0.0046168,0.038967,6.4583999999999995e-22,7.8422e-20,1e-99,1e-99,0.11782,0.24117,1e-99,5.169e-07,0.063265,1e-99,1e-99,0.063265,1e-99,2.5573e-17,2.0775e-26,6.9426e-17,2.4712e-07,0.0071702,1e-99,0.10731,1e-99,0.074861,1.3465e-33,1e-99,1.1994e-13,0.038612,1e-99,1e-99,6.6177e-18,1.3504999999999998e-26,1.008e-35,1e-99,1e-99,1e-99,1.7226e-11,4.9439e-15,6.145600000000001e-19,4.9525e-19,0.0,0.0,1.7143000000000002e-24,0.0,0.41632,1e-99,0.0,0.0,1e-99,1e-99,0.021304,0.038612,0.074861,0.10731,55.509,0.00035028,7.9457e-11,NaOH_mixed_solution_EQ
0.1049,0.0331,0.2237,0.1504,1.242,0.1599,NMC811,25,1,0.1009,1,7605,30419,22815,react,7605,-99,0,1,3.71457,6.66509,0.10085,25.0,-0.00124657,2.95101,1.16025,-2.04143e-10,-5.99894e-09,0.15152,0.028531,0.19285,0.12964,1.0705,0.13782,0.086922,1.8307,-3.7146,-10.298,-1.4493,-1.4488,-3.3662,-9.3516,-1.9402,-2.1083,-1.5283,-2.1489,0.0,0.0,0.034095,0.034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2326,-0.0,-1.0254,-2.8761,-7.8142,-7.4242,-10.0448,7605.0,0.00043033,0.068927,0.0010796,0.010306,4.45e-10,7.1277e-08,1.6775e-06,2.9486e-06,0.011475,0.10954,0.029625,0.2828,0.0077928,0.07439,1e-99,1e-99,0.007097,0.067747,1.0142999999999999e-21,1.6246e-19,1e-99,1e-99,0.035576,0.086922,1e-99,5.0453e-07,0.042602,1e-99,1e-99,0.042602,1e-99,3.9574e-17,3.5029e-26,1.2635e-16,2.7796e-07,0.007655,1e-99,0.083259,1e-99,0.055255,1.8188000000000002e-33,1e-99,7.5126e-13,0.16685,1e-99,1e-99,1.1356e-17,2.5248e-26,2.1836e-35,1e-99,1e-99,1e-99,6.3114e-11,3.7775e-14,1.2421e-15,1.4233e-18,0.0,0.0,1.4477e-24,0.0,0.34747,1e-99,0.0,0.0,1e-99,1e-99,0.02522,0.16685,0.055255,0.083259,55.509,0.00033915,8.7811e-11,NaOH_mixed_solution_EQ
0.0862,0.1034,0.3819,0.7597,0.7689,0.8551,NMC111,25,1,0.04863,1,7606,30423,22818,react,7606,-99,0,1,3.80121,6.3787,0.048632,25.0,-0.00168881,3.85993,1.20732,-4.75708e-12,-1.02354e-10,0.12881,0.085628,0.31635,0.62927,0.63687,0.70829,0.040281,2.5906,-3.8012,-10.218,-1.2277,-1.813,-3.6051,-9.324,-1.8512,-1.547,-2.0477,-1.5781,0.0,0.0,0.016879,0.016879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7312,0.0,-0.7589,-2.6278,-7.0936,-7.7843,-9.3147,7606.0,0.00024826,0.047834,0.002225,0.023058,4.7428e-10,9.1384e-08,3.982e-06,7.1446e-06,0.014086,0.14598,0.0089592,0.092844,0.028377,0.29407,1e-99,1e-99,0.026418,0.27377,1.9525e-21,3.7621000000000005e-19,1e-99,1e-99,0.015383,0.040281,1e-99,4.2872e-07,0.041794,1e-99,1e-99,0.041794,1e-99,1.1769e-16,1.2773000000000002e-25,2.8622e-16,5.0378e-07,0.026283,1e-99,0.17027,1e-99,0.3352,1.4971e-32,1e-99,3.2785e-13,0.084064,1e-99,1e-99,6.0995e-17,1.6629e-25,1.8373000000000001e-34,1e-99,1e-99,1e-99,1.4368e-10,1.591e-13,3.0048e-17,3.4895e-17,0.0,0.0,3.6324000000000004e-24,0.0,0.62038,1e-99,0.0,0.0,1e-99,1e-99,0.1564,0.084064,0.3352,0.17027,55.509,0.00028357,1.0813e-10,NaOH_mixed_solution_EQ
0.09519,0.08847,0.2437,0.02939,0.06661,0.04211,NMC532,25,1,0.06449,1,7607,30427,22821,react,7607,-99,0,1,3.67214,6.44393,0.064493,25.0,-0.00154804,1.32459,1.02279,6.57633e-11,4.78513e-09,0.16461,0.086496,0.23825,0.028735,0.065127,0.041171,0.063056,0.73899,-3.6721,-10.334,-1.3758,-1.4593,-3.2589,-9.1046,-1.8233,-2.7365,-2.755,-2.6632,0.0,0.0,0.022017,0.022017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8625,0.0,-0.8857,-2.8307,-8.5139,-8.7224,-10.6306,7607.0,0.00055098,0.047737,0.0031731,0.023052,7.86e-10,6.8099e-08,3.6539e-06,5.9987e-06,0.015021,0.10912,0.0017581,0.012772,0.0018346,0.013327,1e-99,1e-99,0.0021716,0.015776,1.8651e-22,1.6159e-20,1e-99,1e-99,0.034733,0.063056,1e-99,5.117e-07,0.060346,1e-99,1e-99,0.060346,1e-99,9.8644e-17,7.5103e-26,1.4993e-16,5.4317e-07,0.02665,1e-99,0.12909,1e-99,0.015408,2.3436e-34,1e-99,3.7812e-14,0.011729,1e-99,1e-99,2.9468e-18,5.6356e-27,3.6571e-36,1e-99,1e-99,1e-99,5.6009e-11,2.7163e-14,3.7168999999999994e-21,9.7212e-20,0.0,0.0,4.8737e-24,0.0,0.31116,1e-99,0.0,0.0,1e-99,1e-99,0.0091408,0.011729,0.015408,0.12909,55.509,0.00034927,7.5696e-11,NaOH_mixed_solution_EQ
0.1965,0.09296,0.1139,0.4568,0.771,0.3355,NMC523,25,1,1.151,1,7608,30431,22824,react,7608,-99,0,1,4.17786,5.94892,1.151,25.0,-0.000623921,3.55168,1.15871,-6.48814e-13,-1.38395e-11,0.0078871,0.080219,0.09828,0.39427,0.66543,0.28954,0.99333,2.0365,-4.1779,-9.8388,-1.3339,-0.43186,-4.7437,-9.7037,-2.2994,-1.6911,-2.012,-1.8998,0.0,0.0,0.38389,0.38389,4.2618e-06,4.2618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9336,0.0,-0.0,-2.3169,-6.4786,-6.9895,-8.8773,7608.0,1.8044e-05,0.0032873,0.0024969,0.025239,1.9785e-10,3.6044e-08,3.817e-06,6.8059e-06,0.0050193,0.050735,0.0097285,0.098337,0.020368,0.20588,1e-99,1e-99,0.012596,0.12732,3.4605e-22,6.3044e-20,1e-99,1e-99,0.36995,0.99333,1e-99,1.7781e-07,0.0023639,1e-99,1e-99,0.0023639,1e-99,7.5833e-16,1.96e-24,3.9119e-15,1.6354e-07,0.023096,1e-99,0.047508,1e-99,0.18839,3.4554e-31,1e-99,2.0441e-12,0.071478,1e-99,1e-99,1.6698e-16,1.0841e-24,2.8169e-33,1e-99,1e-99,1e-99,1.2995e-10,3.2588e-13,1.2467e-15,1.0846e-16,0.0,0.0,4.6392e-24,0.0,0.61659,1e-99,0.0,0.0,1e-99,1e-99,0.05839,0.071478,0.18839,0.047508,55.509,0.00011839,2.3586e-10,NaOH_mixed_solution_EQ
0.03428,0.003259,0.4173,0.2267,1.794,0.2429,NMC811,25,1,1.054,1,7609,30435,22827,react,7609,-99,0,1,6.65143,0.806264,1.0537,25.0,0.00439424,3.72766,1.22732,6.14385e-11,1.20645e-09,8.1373e-09,0.00032803,0.0025248,0.18472,1.4619,0.19793,0.85857,2.271,-6.6514,-7.3645,-1.507,-0.53393,-12.166,-17.126,-4.931,-1.9502,-1.4315,-1.98,0.0,0.0,0.068565,0.068565,0.0028566,0.0028566,0.41418,0.41418,0.0,0.0,0.0,0.0,0.0,0.0,-3.2679,-0.0,-0.0,0.0,-1.7893,-1.4605,-4.009,7609.0,6.8166e-13,1.2831e-10,1.3101e-05,0.00013436,7.4742e-18,1.4069e-15,0.0012382,0.0022158,1.1723e-05,0.00012023,0.037026,0.37974,0.011215,0.11502,1e-99,1e-99,0.010471,0.1074,2.0714e-27,3.8992000000000005e-25,1e-99,1e-99,0.29246,0.85857,1e-99,5.9878e-10,6.0157e-11,1e-99,1e-99,6.0157e-11,1e-99,3.5339e-13,2.732e-19,1.1701e-12,4.1618e-15,8.1334e-05,1e-99,7.4476e-05,1e-99,0.069624,1.5228999999999999e-21,1e-99,6.9099e-07,0.18259,1e-99,1e-99,1.233e-11,2.3944e-17,1.8746e-23,1e-99,1e-99,1e-99,1.7458e-20,1.5178000000000002e-25,0.0021872,1.9916e-09,0.0,0.0,1.0107e-18,0.0,0.40456,1e-99,4.8112e-37,0.0,1e-99,1e-99,0.032582,0.18259,0.069624,7.4476e-05,55.509,3.9931e-07,7.143e-08,NaOH_mixed_solution_EQ
0.1657,0.04672,0.3592,0.5182,1.383,0.5524,NMC622,25,1,0.07186,1,7610,30439,22830,react,7610,-99,0,1,3.69246,6.60465,0.071865,25.0,-0.00174262,4.31345,1.23068,-1.60894e-09,-3.0754e-08,0.24931,0.03796,0.2919,0.42105,1.1241,0.44889,0.058394,2.728,-3.6925,-10.326,-1.3153,-1.695,-3.2809,-9.3935,-1.8484,-1.6844,-1.6956,-1.7307,0.0,0.0,0.024663,0.024663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2456,0.0,-1.1526,-2.8412,-7.4472,-7.6484,-9.6835,7610.0,0.00052374,0.10856,0.0011267,0.012062,4.0409e-10,8.3758e-08,2.3819e-06,4.3085e-06,0.014177,0.15176,0.020155,0.21575,0.020681,0.22138,1e-99,1e-99,0.018589,0.19899,2.3116e-21,4.7914e-19,1e-99,1e-99,0.020181,0.058394,1e-99,5.5433e-07,0.07265,1e-99,1e-99,0.07265,1e-99,3.6231e-17,3.0911e-26,9.0863e-17,3.5367e-07,0.010878,1e-99,0.14006,1e-99,0.19966,4.1654e-33,1e-99,4.4836e-13,0.15456,1e-99,1e-99,2.6092e-17,5.5916e-26,4.9357e-35,1e-99,1e-99,1e-99,7.2198e-11,4.4546e-14,3.2383e-16,8.2565e-18,0.0,0.0,2.1173e-24,0.0,0.5264,1e-99,0.0,0.0,1e-99,1e-99,0.089947,0.15456,0.19966,0.14006,55.509,0.00036723,8.4857e-11,NaOH_mixed_solution_EQ
0.06279,0.09852,0.4564,0.3809,0.3751,0.3836,NMC111,25,1,0.07376,1,7611,30443,22833,react,7611,-99,0,1,3.82025,6.46141,0.07376,25.0,-0.00141583,2.65619,1.10788,1.66154e-10,5.60968e-09,0.09069,0.088928,0.41193,0.34378,0.33857,0.34624,0.066578,1.6995,-3.8202,-10.193,-1.2717,-1.5217,-3.6808,-9.1791,-1.6897,-1.7626,-2.2325,-1.8425,0.0,0.0,0.025097,0.025097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6434,-0.0,-0.5383,-2.4158,-7.2588,-7.9186,-9.5286,7611.0,0.00020855,0.030973,0.0025672,0.023697,6.6202e-10,9.8321e-08,4.7743e-06,8.3218e-06,0.020432,0.1886,0.0058552,0.054048,0.017272,0.15944,1e-99,1e-99,0.014371,0.13266,1.2849999999999999e-21,1.9085e-19,1e-99,1e-99,0.030083,0.066578,1e-99,3.9299e-07,0.030818,1e-99,1e-99,0.030818,1e-99,1.5252e-16,1.7044000000000002e-25,4.8968e-16,6.1726e-07,0.0274,1e-99,0.22315,1e-99,0.18435,1.024e-32,1e-99,2.4066e-13,0.04964,1e-99,1e-99,3.727e-17,1.0462e-25,1.1232e-34,1e-99,1e-99,1e-99,1.9795e-10,2.6489e-13,4.3536e-18,1.1943e-17,0.0,0.0,2.2735e-24,0.0,0.50294,1e-99,0.0,0.0,1e-99,1e-99,0.076875,0.04964,0.18435,0.22315,55.509,0.00026367,1.1107e-10,NaOH_mixed_solution_EQ
0.2104,0.008828,0.3672,0.8238,0.9302,0.9147,NMC111,25,1,0.8335,1,7612,30447,22836,react,7612,-99,0,1,3.83093,6.89327,0.83346,25.0,-0.00163273,4.89247,1.22199,2.01497e-11,3.17133e-10,0.11646,0.0072241,0.30051,0.67415,0.76125,0.74855,0.68205,3.0082,-3.8309,-10.192,-1.2199,-0.65369,-3.6839,-9.8971,-1.8915,-1.5352,-2.1028,-1.5704,0.0,0.0,0.27848,0.27848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7525,0.0,-1.2532,-2.6156,-7.0293,-7.7869,-9.2545,7612.0,0.00020708,0.046512,0.00018184,0.0020172,1.2675e-10,2.8469e-08,1.1098e-06,2.0254e-06,0.012839,0.14243,0.0078922,0.087554,0.02916,0.3235,1e-99,1e-99,0.02689,0.29831,6.499199999999999e-21,1.4598e-18,1e-99,1e-99,0.22198,0.68205,1e-99,4.105e-07,0.036098,1e-99,1e-99,0.036098,1e-99,1.0854e-17,1.2729999999999999e-26,9.9093e-17,1.3941e-07,0.0021866,1e-99,0.15798,1e-99,0.35065,2.0974e-32,1e-99,3.2592e-13,0.075384,1e-99,1e-99,7.0065e-17,2.0641000000000002e-25,2.5497e-34,1e-99,1e-99,1e-99,1.521e-11,5.9212e-15,3.0264e-17,4.4088e-17,0.0,0.0,2.9622000000000004e-25,0.0,0.80725,1e-99,0.0,0.0,1e-99,1e-99,0.16206,0.075384,0.35065,0.15798,55.509,0.00026936,1.1014e-10,NaOH_mixed_solution_EQ
0.1337,0.05929,0.09163,0.04751,0.1186,0.06566,NMC532,25,1,0.1072,1,7613,30451,22839,react,7613,-99,0,1,3.62811,6.32565,0.10721,25.0,-0.00167593,1.41496,1.02743,6.95176e-11,4.68597e-09,0.22499,0.057708,0.08918,0.046245,0.11542,0.063911,0.10435,0.76295,-3.6281,-10.378,-1.383,-1.2488,-3.1268,-9.3962,-2.251,-2.5309,-2.5079,-2.4719,0.0,0.0,0.036308,0.036308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1239,-0.0,-1.3093,-3.3464,-8.3963,-8.5634,-10.5273,7613.0,0.00074676,0.068273,0.0021291,0.015841,4.0164e-10,3.672e-08,1.7921e-06,2.9598e-06,0.0056107,0.041745,0.0031052,0.023103,0.0029454,0.021914,1e-99,1e-99,0.003374,0.025103,2.207e-22,2.0177e-20,1e-99,1e-99,0.056388,0.10435,1e-99,5.6968e-07,0.080926,1e-99,1e-99,0.080926,1e-99,5.4042e-17,3.7403e-26,5.1384e-17,2.7463e-07,0.017587,1e-99,0.047427,1e-99,0.02433,2.5693e-34,1e-99,5.453e-14,0.020375,1e-99,1e-99,3.7384e-18,6.4992e-27,3.8799e-36,1e-99,1e-99,1e-99,1.3139e-11,2.8056e-15,2.6533e-20,1.7418000000000002e-19,0.0,0.0,1.0291e-23,0.0,0.31704,1e-99,0.0,0.0,1e-99,1e-99,0.013969,0.020375,0.02433,0.047427,55.509,0.00038885,6.8548e-11,NaOH_mixed_solution_EQ
0.01489,0.01049,0.08986,0.2641,0.7924,0.2695,NMC622,25,1,0.3346,1,7614,30455,22842,react,7614,-99,0,1,7.20193,-0.857103,0.33462,25.0,0.0313256,2.21219,1.12514,-5.32574e-13,-2.04262e-11,2.1029e-08,0.00032988,0.0090064,0.23471,0.70431,0.2395,0.2974,1.3074,-7.2019,-6.8083,-1.4519,-0.86613,-13.835,-18.795,-6.0434,-1.8273,-1.7326,-1.8881,0.0,0.0,0.029777,0.029777,0.010117,0.010117,0.079729,0.079729,0.0,0.0,0.0,0.0,0.0,0.0,-2.1836,0.0,0.0,0.0,-0.554,-0.6493,-2.8048,7614.0,1.4621e-14,1.8967e-12,1.2944e-05,0.00011251,1.6031e-19,2.0797e-17,0.004403,0.0075601,9.0499e-07,7.8663e-06,0.018508,0.16087,0.014882,0.12936,1e-99,1e-99,0.012938,0.11246,5.5559e-29,7.2075e-27,1e-99,1e-99,0.1361,0.2974,1e-99,1.5963e-10,1.4056e-12,1e-99,1e-99,1.4056e-12,1e-99,4.523e-12,1.2075e-17,4.0407e-12,9.724e-17,9.1236e-05,1e-99,6.5274e-06,1e-99,0.1049,2.8741000000000004e-19,1e-99,4.4742e-06,0.10362,1e-99,1e-99,1.9734e-10,1.3233e-15,3.2936999999999997e-21,1e-99,1e-99,1e-99,5.3678e-23,8.9361e-29,0.011821,1.3599e-07,0.0,0.0,1.6996e-16,0.0,0.33336,1e-99,3.1196e-29,0.0,1e-99,1e-99,0.045704,0.10362,0.1049,6.5274e-06,55.509,1.0786e-07,2.5975e-07,NaOH_mixed_solution_EQ
0.004245,0.1064,0.009108,0.1612,0.4006,0.2432,NMC532,25,1,1.011,1,7615,30459,22845,react,7615,-99,0,1,7.99279,-3.65364,1.0106,25.0,0.00792021,1.8982,1.0804,-1.80708e-10,-7.10101e-09,1.0508e-07,0.0010692,0.0084303,0.025031,0.14198,0.22508,0.93535,0.86378,-7.9928,-6.0175,-1.3194,-0.33908,-16.207,-21.167,-11.715,-2.855,-2.665,-1.982,0.0,0.0,0.0084905,0.0084905,0.10525,0.10525,0.0,0.0,0.13415,0.13415,0.24722,0.24722,0.0,0.0,-0.1776,0.0,0.0,-4.0903,0.0,0.0,-1.3171,7615.0,6.2022e-17,7.1582e-15,3.437e-05,0.00028362,6.8005e-22,7.8488e-20,5.8663e-06,9.9427e-06,1.9263e-12,1.5896e-11,0.0021629,0.017848,0.0013965,0.011524,1e-99,1e-99,0.010422,0.086005,7.1503e-32,8.2525e-30,1e-99,1e-99,0.45806,0.93535,1e-99,2.5507e-11,7.9859e-15,1e-99,1e-99,7.9859e-15,1e-99,4.583e-10,7.4607e-15,2.4639e-11,5.5249e-19,0.00032872,1e-99,1.8852e-11,1e-99,0.013356,3.7284e-17,1e-99,1.9953e-05,0.016431,1e-99,1e-99,6.0665e-09,2.4806e-13,3.6683e-18,1e-99,1e-99,1e-99,2.9943e-26,7.1791e-33,0.0026079,2.0536e-05,0.0,0.0,1.7446e-12,0.0,0.51221,1e-99,1.587e-14,9.9674e-34,1e-99,1e-99,0.049958,0.016431,0.013356,1.8852e-11,55.509,1.7233e-08,1.4935e-06,NaOH_mixed_solution_EQ
0.1496,0.0948,0.07957,0.3959,0.6957,0.2556,NMC523,25,1,1.057,1,7616,30463,22848,react,7616,-99,0,1,5.71398,1.5104,1.0567,25.0,-0.0643736,3.05621,1.14169,3.25979e-11,8.07692e-10,2.0713e-07,0.050686,0.048719,0.34679,0.60938,0.22386,0.92556,1.7259,-5.714,-8.3007,-1.3594,-0.43427,-9.3577,-14.318,-3.0585,-1.7241,-1.989,-1.9884,0.0,0.0,0.29922,0.29922,0.036929,0.036929,0.023944,0.023944,0.0,0.0,0.0,0.0,0.0,0.0,-3.0407,-0.0,0.0,0.0,-3.4356,-3.8905,-5.8899,7616.0,4.3879e-10,7.2044e-08,0.0016667,0.016086,4.8112e-15,7.8994e-13,0.018243,0.032155,0.00087398,0.0084352,0.010257,0.098993,0.018875,0.18217,1e-99,1e-99,0.010271,0.099132,1.0281e-26,1.6879e-24,1e-99,1e-99,0.3679,0.92556,1e-99,5.0922e-09,5.3576e-08,1e-99,1e-99,5.3576e-08,1e-99,6.0304e-13,5.318e-20,1.3347e-13,3.7065e-12,0.014535,1e-99,0.0077995,1e-99,0.16461,4.339700000000001e-25,1e-99,2.5675e-09,0.071052,1e-99,1e-99,1.6222e-13,3.5935e-20,3.1132e-27,1e-99,1e-99,1e-99,7.6101e-17,4.9829e-21,1.8173e-09,2.9318e-12,0.0,0.0,2.9596e-18,0.0,0.54479,1e-99,4.8568000000000005e-33,0.0,1e-99,1e-99,0.044893,0.071052,0.16461,0.0077995,55.509,3.4054e-06,8.098e-09,NaOH_mixed_solution_EQ
